41.696867, 35.938684, 6.497544, -0.523593
41.697074, 35.939096, 6.497329, -0.523593
41.697241, 35.939435, 6.497182, -0.523593
41.697365, 35.939688, 6.497113, -0.523593
41.697440, 35.939849, 6.497127, -0.523593
41.697465, 35.939913, 6.497231, -0.523593
41.697438, 35.939878, 6.497426, -0.523593
41.697359, 35.939743, 6.497711, -0.523593
41.697230, 35.939512, 6.498084, -0.523593
41.697053, 35.939187, 6.498543, -0.523593
41.696830, 35.938775, 6.499081, -0.523593
41.696566, 35.938284, 6.499692, -0.523593
41.696265, 35.937722, 6.500367, -0.523593
41.695933, 35.937100, 6.501097, -0.523593
41.695575, 35.936428, 6.501873, -0.523593
41.695197, 35.935718, 6.502684, -0.523593
41.694805, 35.934982, 6.503518, -0.523593
41.694407, 35.934233, 6.504364, -0.523593
41.694013, 35.933491, 6.505202, -0.523593
41.693644, 35.932795, 6.505980, -0.523593
41.693322, 35.932188, 6.506650, -0.523593
41.693067, 35.931703, 6.507170, -0.523593
41.692892, 35.931366, 6.507505, -0.523593
41.692809, 35.931198, 6.507630, -0.523593
41.692826, 35.931215, 6.507527, -0.523593
41.692948, 35.931427, 6.507184, -0.523593
41.693177, 35.931836, 6.506594, -0.523593
41.693514, 35.932444, 6.505759, -0.523593
41.693956, 35.933246, 6.504684, -0.523593
41.694499, 35.934234, 6.503379, -0.523593
41.695135, 35.935395, 6.501859, -0.523593
41.695858, 35.936715, 6.500142, -0.523593
41.696658, 35.938177, 6.498250, -0.523593
41.697523, 35.939760, 6.496208, -0.523593
41.698441, 35.941442, 6.494043, -0.523593
41.699401, 35.943200, 6.491785, -0.523593
41.700389, 35.945009, 6.489462, -0.523593
41.701391, 35.946844, 6.487108, -0.523593
41.702379, 35.948654, 6.484785, -0.523593
41.703278, 35.950300, 6.482673, -0.523593
41.704011, 35.951641, 6.480950, -0.523593
41.704514, 35.952560, 6.479768, -0.523593
41.704737, 35.952963, 6.479245, -0.523593
41.704640, 35.952779, 6.479473, -0.523593
41.704195, 35.951954, 6.480520, -0.523593
